url,media_name,title,guid,ap_syndicated,language,media_id,media_url,processed_stories_id,publish_date,stories_id
https://www.nytimes.com/2020/02/24/business/economy/coronavirus-markets-economy.html,New York Times,Economy Faces a Coronavirus Challenge as Markets Swoon,https://www.nytimes.com/2020/02/24/business/economy/coronavirus-markets-economy.html,FALSE,en,1,http://nytimes.com,1936134351,2/24/2020 14:48,1530028814
https://www.nytimes.com/2020/02/24/world/europe/24coronavirus-milan-italy.html,New York Times,"The Coronavirus Stalls Milan, Italy’s Economic Engine",https://www.nytimes.com/2020/02/24/world/europe/24coronavirus-milan-italy.html,FALSE,en,1,http://nytimes.com,1936225961,2/24/2020 16:58,1530107085
https://www.nytimes.com/2020/02/24/briefing/coronavirus-harvey-weinstein-kobe-bryant.html,New York Times,"Coronavirus, Weinstein, Kobe Bryant: Your Monday Evening Briefing",https://www.nytimes.com/2020/02/24/briefing/coronavirus-harvey-weinstein-kobe-bryant.html,FALSE,en,1,http://nytimes.com,1936285395,2/24/2020 18:34,1530156866
https://www.nytimes.com/2020/02/25/briefing/coronavirus-harvey-weinstein-brexit.html,New York Times,"Coronavirus, Harvey Weinstein, Brexit: Your Tuesday Briefing",https://www.nytimes.com/2020/02/25/briefing/coronavirus-harvey-weinstein-brexit.html,FALSE,en,1,http://nytimes.com,1936551640,2/25/2020 1:42,1530356564
https://www.nytimes.com/2020/02/25/magazine/home-quarantine.html,New York Times,How to Quarantine at Home,https://www.nytimes.com/2020/02/25/magazine/home-quarantine.html,FALSE,en,1,http://nytimes.com,1936724572,2/25/2020 5:00,1530502668
https://www.nytimes.com/2020/02/25/opinion/coronavirus-cases-spread.html,New York Times,The Coronavirus Is More Than a Disease. It’s a Test.,https://www.nytimes.com/2020/02/25/opinion/coronavirus-cases-spread.html,FALSE,en,1,http://nytimes.com,1936732048,2/25/2020 5:00,1530502609
https://www.nytimes.com/2020/02/25/upshot/coronavirus-wall-street-analysis.html,New York Times,Wall Street Is (Finally) Waking Up to the Damage Coronavirus Could Do,https://www.nytimes.com/2020/02/25/upshot/coronavirus-wall-street-analysis.html,FALSE,en,1,http://nytimes.com,1936732051,2/25/2020 5:00,1530502606
https://www.nytimes.com/2020/02/25/business/dealbook/coronavirus-markets-impact.html,New York Times,DealBook: The World Isn’t Ready for a Major Coronavirus Outbreak,https://www.nytimes.com/2020/02/25/business/dealbook/coronavirus-markets-impact.html,FALSE,en,1,http://nytimes.com,1936837960,2/25/2020 7:12,1530604614
https://www.nytimes.com/2020/02/25/health/coronavirus-united-states.html,New York Times,Health Officials Warn of Coronavirus Outbreaks in the U.S.,https://www.nytimes.com/2020/02/25/health/coronavirus-united-states.html,FALSE,en,1,http://nytimes.com,1937188163,2/25/2020 13:41,1530939396
https://www.nytimes.com/2020/02/25/us/politics/coronavirus-us-democratic-candidates.html,New York Times,"As Markets Plunge, Democrats Pan Trump’s Response to the Coronavirus Outbreak",https://www.nytimes.com/2020/02/25/us/politics/coronavirus-us-democratic-candidates.html,FALSE,en,1,http://nytimes.com,1937547912,2/25/2020 23:13,1531272684
https://www.nytimes.com/2020/02/25/us/politics/cbs-democratic-debate-moderators.html,New York Times,"Coronavirus? Yes, but First: Soda Ban. CBS Criticized After a Chaotic Debate",https://www.nytimes.com/2020/02/25/us/politics/cbs-democratic-debate-moderators.html,FALSE,en,1,http://nytimes.com,1937566033,2/25/2020 23:25,1531287338
https://www.nytimes.com/2020/02/26/upshot/coronavirus-trump-stock-market.html,New York Times,Coronavirus Shows the Problem With Trump’s Stock Market Boasting,https://www.nytimes.com/2020/02/26/upshot/coronavirus-trump-stock-market.html,FALSE,en,1,http://nytimes.com,1937822688,2/26/2020 5:00,1531526708
